seed,seed_group,N,variant,split,episode_id,score,threshold,above_threshold
13,control,50,TOPVAR_250_LW,calibration,1847,20.5664745948,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1919,17.7569008719,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1892,21.5058155336,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1813,21.7947561779,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1752,21.3926449402,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1986,16.8174361438,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1956,20.287422816,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1976,18.970131668,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1871,19.0806796925,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1952,19.018793613,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1905,18.5503400155,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1718,16.9348866817,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1810,16.4629179343,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1935,17.7751864209,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1863,19.7340679124,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1932,18.4594869724,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1727,24.6856540716,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1861,20.0114709716,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1852,20.2227828147,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1737,21.3945332934,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1867,21.1000803253,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1842,22.5045272023,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1996,20.1001169428,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1792,20.9337626926,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1959,19.9082634649,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1974,22.2788169381,25.8485640617,False
13,control,50,TOPVAR_250_LW,calibration,1938,20.3375013713,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1708,20.9829077276,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1965,18.6697949923,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1787,19.7710079798,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1822,19.7446700761,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1734,17.8533267355,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1928,19.2376337977,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1923,19.3323422731,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1828,19.2681719982,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1912,16.5065549242,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1911,23.2725088938,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1750,20.577403882,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1876,19.9718265138,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1850,18.564499506,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1851,22.2402938804,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1985,18.5499979419,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1988,20.3633020506,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1884,20.2245731331,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1767,23.3979761409,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1762,18.9501789502,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1829,20.3701599869,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1995,19.5250432422,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1723,21.8792409408,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1878,19.1469374359,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1765,16.4200295498,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1777,22.534526289,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1895,18.322632588,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1890,21.0679614108,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1756,19.4103186051,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1746,21.2624759511,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1726,18.1934672074,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1793,16.7170622667,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1898,19.3106938942,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1785,20.315629344,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1937,17.751635837,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1797,19.8429445765,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1897,19.1495164527,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1955,21.0555233606,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1830,18.9967382813,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1868,18.9632795567,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1819,18.9914672882,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,2020,22.3865365122,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1719,19.8271121321,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1900,21.6434705208,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1869,18.2101647001,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,2008,20.7532253415,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1950,17.0452072484,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1870,18.9324939289,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1945,19.9723173915,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1794,23.6194894147,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1771,19.9324879805,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1946,18.2183700446,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1926,17.0797328709,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1899,22.6545570083,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1966,19.5565769178,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,2009,17.7082389818,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1885,19.3024164344,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1961,20.2004019775,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1849,17.9941363422,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1798,20.1216950901,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1903,17.4066394078,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1724,22.6787009435,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1957,18.7385972833,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1894,21.6258441385,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1776,19.0473746792,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1772,19.4665459608,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1731,18.3684543299,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1764,18.6650092372,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1709,20.6322265768,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1801,22.0711416254,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1788,19.6731140707,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1865,19.1573660771,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1831,18.4101349443,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1774,20.9045500793,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1989,19.3005691609,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,2004,19.9931158774,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,2014,23.1601535522,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1873,17.0667638345,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1713,18.4444370276,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1806,20.1383499738,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1839,18.6613186289,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1738,19.0588745783,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1970,19.9494385417,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1802,23.2099055236,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1877,16.9138570571,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1799,19.6023458344,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1834,17.7111447232,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1845,19.4567460738,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1833,19.8829996045,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1909,21.7654150736,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,2010,18.283294559,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1805,22.1894937584,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1836,19.9266025546,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1841,18.9718600371,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1855,20.3513558478,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1971,22.7771298197,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1705,18.7064612531,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1874,21.0471914246,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1921,19.6177089374,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1796,19.0222556267,25.8485640617,False
13,control,50,TOPVAR_250_LW,healthy_evaluation,1964,21.1013857826,25.8485640617,False
13,control,50,TOPVAR_250_LW,anomaly_evaluation,185,40.9996769277,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,15,58.2973545544,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,651,91.2048071187,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,551,26.1573736404,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,540,31.3389487818,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,306,28.7630182206,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,52,25.0396104356,25.8485640617,False
13,control,50,TOPVAR_250_LW,anomaly_evaluation,409,36.8999553377,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,146,45.2761000633,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,44,26.5281563138,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,195,43.5683919595,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,617,41.4356812187,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,232,84.694067411,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,106,34.8788628347,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,287,162.281302347,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,340,33.3563854717,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,262,92.0395215934,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,701,55.2759243183,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,597,34.2736140153,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,593,27.8485430635,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,107,35.2705590361,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,121,36.0553340792,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,184,42.1536074483,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,190,44.3697168005,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,743,34.712124561,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,349,57.4845909417,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,707,54.8893186002,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,606,33.1608610772,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,90,33.9426556172,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,380,35.1101537342,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,11,78.2596565577,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,669,71.4226744121,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,337,37.3176758737,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,228,129.950271562,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,263,94.8147521875,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,437,33.8289126785,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,137,45.0008166468,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,581,31.2775739797,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,733,40.3481663915,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,497,37.5751078934,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,465,27.1320197087,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,583,28.8045594264,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,637,75.9100444371,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,619,41.386626136,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,589,27.5317434511,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,614,73.4479232796,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,377,36.3182000675,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,87,34.6067121116,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,372,41.2137882891,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,536,27.3865106122,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,549,32.5211120253,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,413,25.2924474177,25.8485640617,False
13,control,50,TOPVAR_250_LW,anomaly_evaluation,389,37.9138648386,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,12,79.543351243,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,143,40.1681984974,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,700,62.3577294005,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,237,80.0548890953,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,156,48.4286742397,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,304,43.3252582291,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,2,75.1598197396,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,353,28.6315775013,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,665,64.2058157054,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,317,23.8288847583,25.8485640617,False
13,control,50,TOPVAR_250_LW,anomaly_evaluation,160,47.1389733442,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,338,37.6350271767,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,77,44.6297458886,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,361,33.8826021193,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,82,44.0060490351,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,108,36.945498086,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,612,78.3557260044,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,512,36.5598384242,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,203,52.7642947664,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,462,30.8491915455,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,344,38.1804185055,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,531,26.7427285056,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,411,37.6105631291,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,611,76.5262776099,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,32,31.3934636967,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,656,89.4968263304,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,60,24.0954822399,25.8485640617,False
13,control,50,TOPVAR_250_LW,anomaly_evaluation,439,33.5867712126,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,553,26.6033902283,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,46,26.1294507559,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,381,43.3504266326,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,23,47.731343613,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,557,27.5073375004,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,360,27.0074648667,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,513,34.7401537437,25.8485640617,True
13,control,50,TOPVAR_250_LW,anomaly_evaluation,316,23.6279227122,25.8485640617,False
