protocol_version,seed,N,detector,condition,removed_episode_id,replacement_episode_id,split,episode_id,score,threshold,above_threshold
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,601,50.4398820846,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,705,51.0355301088,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,597,49.053883922,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,13,79.3987944257,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,108,108.842277236,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,688,55.9067919339,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,253,73.9975195304,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,693,58.0756275573,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,33,39.9361230149,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,521,38.425917592,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,83,97.0768707398,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,403,400.169916821,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,193,36.8742546393,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,85,42.351854319,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,191,42.742951396,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,474,316.32448285,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,632,71.6402333079,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,75,100.147110204,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,64,309.203388486,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,334,40.3236321282,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,724,42.4067216291,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,326,34.9387576265,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,663,60.4157067113,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,374,62.9254521366,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,198,41.2719342663,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,269,209.630975703,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,95,54.7790953268,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,196,36.0451226689,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,686,59.8307132346,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,493,45.4477828087,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,301,42.8837059291,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,622,42.5774454531,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,303,56.1665171357,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,509,44.2852405729,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,132,89.0806100472,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,266,105.62551927,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,404,401.760793865,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,410,402.331922347,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,15,55.8511234036,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,380,61.3125637528,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,654,77.3019336467,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,59,38.2878476619,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,201,40.6312392661,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,315,36.3710025941,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,274,209.688676518,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,613,74.146970409,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,449,94.478006899,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,263,103.685829813,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,309,46.3073009424,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,524,37.9584383199,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,517,45.66579605,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,379,62.5459327422,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,27,39.8141647668,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,188,39.7227040581,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,197,40.3517621238,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,687,61.9423758638,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,596,48.4646341781,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,260,105.174591302,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,170,43.4256860643,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,549,31.9791242789,34.6910836381,False
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,468,313.322895215,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,620,45.1471920558,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,452,114.970901851,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,541,38.0323942902,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,389,42.6318604405,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,310,38.4293458174,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,695,58.0092208717,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,337,37.3949784593,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,16,53.2920175585,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,512,41.8857551943,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,496,43.0370762755,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,316,36.2497226131,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,489,43.3197952827,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,215,197.729459798,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,747,35.1132540512,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,338,40.4843576205,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,360,406.742941613,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,539,36.2380498536,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,545,36.4576872217,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,751,37.1536596972,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,61,316.374699101,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,157,38.8379312333,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,470,314.541779504,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,311,38.3018513393,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,702,55.6556755088,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,661,65.6064635428,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,22,49.5294105559,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,267,211.736821289,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,328,36.4464825646,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,224,98.2179258223,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,203,42.1597560019,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,500,46.7476112736,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,34,40.5939826113,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,2,74.8304410104,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,235,64.4614867865,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,540,37.4477440988,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,730,39.3006091997,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,692,60.4513614586,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,55,37.8540817576,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,518,35.1805058661,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,616,74.5730925355,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,501,46.6991650782,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,121,97.306789538,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,555,43.1198021537,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,448,115.457709041,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,222,99.8507075764,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,236,66.8267565728,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,139,87.2950233575,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,491,41.8193846868,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,195,38.0609342786,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,516,40.2215068372,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,697,57.368250603,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,731,42.9116390047,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,66,311.290896073,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,312,37.2301113393,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,29,41.755594657,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,381,65.2204675041,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,721,43.2673302357,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,528,36.8285255074,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,225,99.1186771201,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,714,50.5609806897,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,645,63.2692593592,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,617,44.5260502926,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,523,37.5018747981,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,284,183.494238914,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,753,36.9040091288,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,152,39.2912642504,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,717,48.470761805,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,439,36.1449552908,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,610,73.5170417449,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,651,77.7098872172,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,713,54.0367311276,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,402,37.9735214325,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,187,38.8863751374,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,41,36.0052012417,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,199,44.3064560502,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,640,64.7790642161,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,117,98.6457053494,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,565,36.7634615971,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,321,35.7156584864,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,231,63.0360977912,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,115,97.3966813259,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,738,39.3301734067,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,626,42.370105077,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,690,56.2926271945,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,356,406.714256928,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,200,43.5897295215,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,477,314.875570033,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,633,72.9895330099,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,153,41.3289715904,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,700,60.2716009196,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,293,116.223782559,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,219,196.901682724,34.6910836381,True
calibration-1710-intervention-v1.0.0,19,100,RACE,REMOVE_1710,1710,1736,anomaly_evaluation,232,66.7301228948,34.6910836381,True
